node,x,y,z,shared_abs_p_pa,joint_abs_p_pa,complex_difference_percent_of_max
4205,-0.03262717183065783,0.006525434366131573,-0.09135608112584193,403.8759327965933,403.9041996921022,0.004849524574772588
4206,-0.03269285931691056,-0.0,-0.09154000608734954,403.65917476292515,403.6705962471287,0.004985125106928078
4207,-0.03262717183065783,-0.0065254343661315635,-0.09135608112584193,403.9034764147682,403.90651004839174,0.002009938841912626
4208,-0.032431604938271616,-0.012972641975308638,-0.0908084938271605,404.5930891435815,404.59404967852686,0.0016899822995231296
4209,-0.03211066454469303,-0.01926639872681581,-0.08990986072514048,405.65274205094755,405.6489084812145,0.0015044552827299324
4210,-0.03167187387684828,-0.02533749910147861,-0.08868124685517516,406.94827713714756,406.9428643042234,0.0010536058350338155
4211,-0.0311256506750436,-0.031125650675043578,-0.08715182189012206,408.3179310481127,408.31329051519464,0.0008025984732371246
4212,-0.030484947778873735,-0.03658193733464846,-0.08535785378084644,409.5850569351178,409.5819477978624,0.0008278385899549688
4213,-0.02976462813314665,-0.04167047938640531,-0.08334095877281061,410.5871346443109,410.5840202607943,0.0012159571492913618
4214,-0.02898064039692065,-0.04636902463507304,-0.0811457931113778,411.17753176362055,411.1746257184761,0.000652701665316452
4215,-0.02814912396918099,-0.050668423144525764,-0.07881754711370674,411.241399599094,411.2560481657195,0.0024053348250900005
4216,-0.027285581229073486,-0.05457116245814696,-0.07639962744140576,410.75635471818947,410.7745906276001,0.00299073552725536
4217,-0.026404219961065362,-0.05808928391434378,-0.07393181589098301,409.69806331575234,409.71710139283823,0.0031250588328831735
4218,-0.025517515198868575,-0.06124203647728456,-0.071449042556832,408.08233476675633,408.09869917053584,0.0027355167654249356
4219,-0.0246359899475652,-0.0640535738636695,-0.06898077185318256,405.9919095063266,406.0031484226362,0.0018575741117541845
4220,-0.019783917841843007,0.06429773298598974,-0.0692437124464505,402.19618920054336,402.1914580432737,0.0028250256575025117
4221,-0.020535277278177767,0.06160583183453328,-0.07187347047362216,405.02661763705277,405.0187417969595,0.0029123973082250646
4222,-0.0212979718304844,0.05856942253383208,-0.07454290140669538,407.3983785903221,407.38859612770466,0.0028822583282764476
4223,-0.022063627740017782,0.05515906935004444,-0.07722269709006221,409.2076516257367,409.19701670103274,0.0025131758035935718
4224,-0.02282186197843457,0.051349189451477775,-0.07987651692452097,410.39144239614524,410.3810961924934,0.0019977841631299703
4225,-0.02356031088573167,0.04712062177146332,-0.08246108810006082,410.91552331680464,410.91088162809785,0.0008909259125011624
4226,-0.024264850834579042,0.042463488960513315,-0.08492697792102663,410.80319145349523,410.7975964299413,0.0010154463927680578
4227,-0.02492004733421149,0.037380071001317225,-0.08722016566974018,410.11768915236576,410.1153056476735,0.0011318195364993916
4228,-0.025509836155725624,0.03188729519465703,-0.08928442654503967,408.991444493659,409.0054143292464,0.002620388142308183
4229,-0.026018393427124836,0.026018393427124836,-0.0910643769949369,407.6351766498394,407.646795167417,0.0021520183429305935
4230,-0.02643110406252499,0.019823328046893737,-0.09250886421883743,406.247191926429,406.2617247361143,0.0024641745490986307
4231,-0.0267355086437147,0.01336775432185735,-0.09357428025300142,405.0636637373751,405.07263171041274,0.0026344483477807393
4232,-0.02692211358317257,0.006730528395793146,-0.09422739754110396,404.2729825784173,404.2713548333501,0.003350253513553888
4233,-0.026984987184876155,-0.0,-0.09444745514706651,403.9779426068462,403.98653899717914,0.003027757501675062
4234,-0.02692211358317257,-0.0067305283957931365,-0.09422739754110396,404.2639916958788,404.27034237867684,0.0010795743875154852
4235,-0.0267355086437147,-0.013367754321857338,-0.09357428025300142,405.0642370750691,405.0711483196452,0.0016672165887051571
4236,-0.02643110406252499,-0.01982332804689373,-0.09250886421883743,406.25552086824985,406.261308855308,0.0017140216861332937
4237,-0.026018393427124836,-0.02601839342712482,-0.0910643769949369,407.64141456411915,407.64759257692,0.0012369692300486495
4238,-0.02550983615572563,-0.031887295194657016,-0.08928442654503968,409.000282101971,409.0072485719223,0.0011546071395356966
4239,-0.024920047334211496,-0.03738007100131721,-0.0872201656697402,410.1131160873947,410.12063798051827,0.00149905901221818
4240,-0.024264850834579042,-0.042463488960513315,-0.08492697792102663,410.79019323607184,410.79879260000297,0.0014186692566973908
4241,-0.02356031088573167,-0.04712062177146332,-0.08246108810006082,410.90329392828465,410.9081251409083,0.0009124894609196223
4242,-0.02282186197843457,-0.05134918945147776,-0.07987651692452097,410.365688254054,410.3813356190367,0.0026946846080639136
4243,-0.022063627740017782,-0.05515906935004443,-0.07722269709006221,409.1811424035598,409.19715726345004,0.0027721657237279114
4244,-0.0212979718304844,-0.05856942253383207,-0.07454290140669538,407.374278687727,407.38824232357626,0.0024496028272941294
4245,-0.02053527727817777,-0.06160583183453328,-0.07187347047362218,405.0073120393062,405.0164009968762,0.0018209445237262775
4246,-0.019783917841843007,-0.06429773298598973,-0.0692437124464505,402.1830421888464,402.1870948427576,0.0011363079856112272
4247,-0.014824541012047943,0.06423967771887441,-0.06918119138955706,397.75819876790456,397.7653906093955,0.0017525135474228903
4248,-0.015416544344620135,0.06166617737848054,-0.0719438736082273,401.16824462399666,401.1712795939417,0.0014716016562781136
4249,-0.01602239051470332,0.05874876522057884,-0.07477115573528216,404.17634509366235,404.17398478289743,0.001429797435326511
4250,-0.016636003555123884,0.055453345183746276,-0.07763468325724479,406.65495054328574,406.64823939793,0.0017922053658997205
4251,-0.01724949391751176,0.05174848175253528,-0.08049763828172155,408.4977991582465,408.48769727015207,0.001993735727377801
4252,-0.017853053493414803,0.047608142649106136,-0.08331424963593574,409.616184798594,409.6159851896705,0.0012397837855894788
4253,-0.018434997451078933,0.043014994052517505,-0.08602998810503501,410.0026051370618,410.0042115027526,0.0016775860306961557
4254,-0.018982009366706635,0.03796401873341327,-0.0885827103779643,409.6859742883974,409.6864520594242,0.0001133741622863236
4255,-0.01947963124099351,0.032466052068322516,-0.09090494579130304,408.78875100831715,408.78829179126666,0.00021203962973281325
4256,-0.01991300680040001,0.026550675733866692,-0.09292736506853339,407.4997719874932,407.5029325368943,0.0005882855090152804
4257,-0.020267837786483313,0.020267837786483313,-0.0945832430035888,406.0798228393965,406.0829065748733,0.0012651487138107247
4258,-0.02053145964179094,0.013687639761193965,-0.09581347832835771,404.8034516122566,404.8039799497874,0.0016407155744156002
4259,-0.02069390158788276,0.0068979671959609285,-0.0965715407434529,403.9132676066433,403.91746405996815,0.0020693864762795907
4260,-0.02074878130528837,-0.0,-0.09682764609134573,403.62091468295995,403.5973804738182,0.004394631587981216
4261,-0.02069390158788276,-0.006897967195960917,-0.0965715407434529,403.89554118935393,403.91687163196696,0.0034956659290070386
4262,-0.02053145964179094,-0.013687639761193955,-0.09581347832835771,404.7954472201458,404.8025016121537,0.001188115774275092
4263,-0.020267837786483313,-0.020267837786483306,-0.0945832430035888,406.0754734156828,406.0830267248822,0.0012376699192836558
4264,-0.01991300680040001,-0.02655067573386667,-0.09292736506853339,407.5002733153929,407.50540063717153,0.0011116929382088089
4265,-0.01947963124099351,-0.032466052068322496,-0.09090494579130304,408.78766361372055,408.79236106988867,0.0015590287321059317
4266,-0.018982009366706635,-0.03796401873341325,-0.0885827103779643,409.6847460383267,409.68997008423986,0.0017453863633031918
4267,-0.018434997451078933,-0.043014994052517505,-0.08602998810503501,409.99776097502075,409.99810648884363,0.0006694997261433908
4268,-0.017853053493414803,-0.047608142649106136,-0.08331424963593574,409.6036715596225,409.61418920532776,0.0018961601747634956
4269,-0.01724949391751176,-0.051748481752535276,-0.08049763828172155,408.47198182302554,408.48755222227834,0.002874436796930176
4270,-0.016636003555123888,-0.055453345183746276,-0.0776346832572448,406.6348048206706,406.6488244275255,0.0025055594239384114
4271,-0.01602239051470332,-0.058748765220578834,-0.07477115573528216,404.16329416283,404.17246124436747,0.001802302254499452
4272,-0.015416544344620137,-0.06166617737848053,-0.07194387360822731,401.16339897121276,401.1667493748716,0.0010520598955082398
4273,-0.014824541012047943,-0.0642396777188744,-0.06918119138955706,397.7589912168889,397.75772354592533,0.0011388681360769836
4274,-0.009828480496731356,0.0638851232287538,-0.06879936347711946,393.2445719399688,393.2513269236044,0.0011785472342606715
4275,-0.01023754585495713,0.06142527512974276,-0.0716628209846999,397.0251736554546,397.02743235516454,0.001005670324794572
4276,-0.01065918838297362,0.058625536106354896,-0.07461431868081532,400.4925687911626,400.49077387474773,0.0010670621989119166
4277,-0.011089583358954979,0.05544791679477488,-0.07762708351268482,403.5030323463594,403.4966844199264,0.0012936186423909532
4278,-0.011523520753292448,0.051855843389816,-0.0806646452730471,405.9095030768458,405.90107213787843,0.0015946346518788382
4279,-0.011954246491914315,0.04781698596765724,-0.08367972544340017,407.5924214191026,407.58396907696243,0.0019493753860548159
4280,-0.012373397412498925,0.04330689094374622,-0.08661378188749244,408.4650667938156,408.4736082357636,0.003691470086407451
4281,-0.012771086951395703,0.038313260854187105,-0.08939760865976991,408.5643643070964,408.55794105071845,0.0010858719854167638
4282,-0.013136197530864204,0.032840493827160505,-0.09195338271604939,407.9409548060184,407.93926128118636,0.001343661228022309
4283,-0.013456917559168736,0.026913835118337472,-0.09419842291418112,406.8051107548498,406.80397643107995,0.001314059958228637
4284,-0.013721521769389747,0.020582282654084613,-0.09605065238572819,405.4257372386238,405.42635048625453,0.001995574817599668
4285,-0.013919336240730874,0.013919336240730874,-0.09743535368511609,404.1216114800617,404.12151190528226,0.0026921172270471193
4286,-0.014041766889133644,0.007020883444566827,-0.09829236822393549,403.21298562936363,403.192705538554,0.0043933273508291616
4287,-0.014083223935485521,-0.0,-0.09858256754839863,402.82175148014,402.8544002942669,0.005370335257897924
4288,-0.014041766889133644,-0.007020883444566816,-0.09829236822393549,403.1815774609772,403.1907905538351,0.001644132861064404
4289,-0.013919336240730874,-0.013919336240730865,-0.09743535368511609,404.10686361932625,404.1199547348247,0.0021873454442236867
4290,-0.013721521769389747,-0.020582282654084606,-0.09605065238572819,405.4170811851535,405.4255111225979,0.0015586722315583403
4291,-0.01345691755916874,-0.02691383511833746,-0.09419842291418115,406.79873411070804,406.8061665395568,0.0017735308799331664
4292,-0.013136197530864204,-0.032840493827160484,-0.09195338271604939,407.93577686405246,407.9426950895592,0.001825510379064499
4293,-0.012771086951395708,-0.0383132608541871,-0.08939760865976992,408.5534089742967,408.5615789945831,0.0018525249474513428
4294,-0.012373397412498925,-0.04330689094374622,-0.08661378188749244,408.4636647181833,408.4628648655244,0.0021305304534132733
4295,-0.011954246491914315,-0.04781698596765724,-0.08367972544340017,407.57099265179073,407.58558935380006,0.002391196190746376
4296,-0.011523520753292448,-0.051855843389816,-0.0806646452730471,405.8877923071382,405.9026675777876,0.0027114542447571493
4297,-0.011089583358954979,-0.05544791679477487,-0.07762708351268482,403.48659970823235,403.49695498066404,0.002014785114687383
4298,-0.01065918838297362,-0.05862553610635488,-0.07461431868081532,400.48434937872617,400.4902247080485,0.0011208726624316594
4299,-0.010237545854957132,-0.06142527512974276,-0.0716628209846999,397.0244817144563,397.0229571289338,0.0005019011780759648
4300,-0.009828480496731356,-0.06388512322875378,-0.06879936347711946,393.246145835817,393.2431871406021,0.0007161438462045919
4301,-0.0048656124532984,0.06325296189287913,-0.06811857434617752,389.24095186694814,389.2356976721369,0.004890853072368736
4302,-0.005074949265093913,0.06089939118112689,-0.07104928971131469,393.120791940455,393.1215566571042,0.004713692867136532
4303,-0.005292066605570988,0.058212732661280804,-0.07408893247799375,396.81439683470313,396.8162128348957,0.005475415565326902
4304,-0.005515193315107534,0.05515193315107527,-0.07721270641150538,400.1618123762754,400.16478432397554,0.005331443673401025
4305,-0.005741793794084583,0.051676144146761194,-0.08038511311718408,402.9962397419843,402.9960625030743,0.004618887487976639
4306,-0.005968445500294917,0.04774756400235928,-0.08355823700412875,405.14893364000574,405.15572570287,0.002444768753054828
4307,-0.006190759059590653,0.04333531341713453,-0.08667062683426906,406.52630191454443,406.5211389271526,0.0026416594726955457
4308,-0.006403378501789889,0.03842027101073929,-0.08964729902505833,407.0390720216443,407.0353545249486,0.004612878245036705
4309,-0.0066001036299900276,0.0330005181499501,-0.09240145081986029,406.7797441334662,406.7682904771334,0.0022016455466434236
4310,-0.0067741705302902695,0.027096682121161064,-0.09483838742406368,405.88696486019063,405.88095293080636,0.002385519416858203
4311,-0.00691870430596187,0.020756112917885587,-0.09686186028346608,404.6562568094729,404.64894049927597,0.003059756553863022
4312,-0.007027318928837019,0.014054637857674026,-0.09838246500371815,403.412272812786,403.41674158641086,0.001867843797373126
4313,-0.007094789593700926,0.007094789593700926,-0.09932705431181287,402.4992973769534,402.5101343623025,0.0023036421038761298
4314,-0.007117679771672079,-0.0,-0.099647516803409,402.1766523484655,402.169095947156,0.0042542446792538284
4315,-0.007094789593700926,-0.0070947895937009155,-0.09932705431181287,402.48442516709645,402.5024924149995,0.002960614607807342
4316,-0.007027318928837019,-0.014054637857674015,-0.09838246500371815,403.4036343823094,403.41149169317566,0.0017352452847151794
4317,-0.00691870430596187,-0.020756112917885577,-0.09686186028346608,404.6422757097309,404.65001566217296,0.0017205462142531498
4318,-0.0067741705302902695,-0.02709668212116104,-0.09483838742406368,405.8763388009611,405.8836679414702,0.0019961023305268915
4319,-0.006600103629990028,-0.033000518149950094,-0.0924014508198603,406.7637081604698,406.77118189786677,0.0019459554550839545
4320,-0.006403378501789889,-0.03842027101073927,-0.08964729902505834,407.0308177785464,407.0391580762501,0.0017652631202847904
4321,-0.006190759059590653,-0.04333531341713453,-0.08667062683426906,406.5091253554503,406.50609853781685,0.0024349580035081335
4322,-0.005968445500294917,-0.04774756400235928,-0.08355823700412875,405.1438859211458,405.15908670318436,0.002633815213719133
4323,-0.005741793794084585,-0.051676144146761194,-0.08038511311718409,402.9896891394157,403.00045478520406,0.001948851988824152
4324,-0.005515193315107534,-0.05515193315107526,-0.07721270641150538,400.1652448141574,400.176555785932,0.002079300126815903
4325,-0.005292066605570988,-0.05821273266128079,-0.07408893247799375,396.81949212255626,396.8203233624429,0.00036958387345341494
4326,-0.0050749492650939134,-0.06089939118112689,-0.07104928971131472,393.12509850096154,393.12381888785,0.00039805923664077065
4327,-0.004865612453298401,-0.06325296189287913,-0.06811857434617753,389.2439425134206,389.231953012933,0.0019701346620857167
4328,0.0,0.06237406269213804,-0.06717206751461019,386.2784642011622,386.30430163864355,0.005963545522138296
4329,0.0,0.06011781016913253,-0.07013744519732126,389.99755116472096,389.99918657448967,0.00035664846221319967
4330,0.0,0.05753731184900208,-0.07322930598963902,393.65727035166816,393.6538465948308,0.0005848185064724036
4331,0.0,0.05458926278848271,-0.07642496790387579,397.11397372088817,397.10361409104587,0.0017767753385311816
4332,0.0,0.05122946105143983,-0.07969027274668418,400.1735630453823,400.16950117292913,0.0016136192136783467
4333,0.0,0.047415616693425415,-0.08297732921349447,402.6930332297016,402.66212132648525,0.005521374391792829
4334,0.0,0.04311139060619595,-0.0862227812123919,404.4063155137707,404.43992616129896,0.00933653049314221
4335,0.0,0.03829167250671289,-0.08934723584899674,405.4183429308822,405.39965699883953,0.00691339567469504
4336,0.0,0.032948791832624814,-0.09225661713134946,405.5367176096379,405.54760932520014,0.00738782333491933
4337,0.0,0.02709890672919798,-0.09484617355219291,405.01576382837385,405.0205326671916,0.0036146259315524933
4338,0.0,0.020787329788334172,-0.09700753901222614,404.03473310351086,404.06835177602994,0.0056993693893075915
4339,0.0,0.014091223935485522,-0.09863856754839863,403.0022245069561,403.00156074921125,0.0027088642534590143
4340,0.0,0.00711819511605096,-0.09965473162471333,402.1981690401088,402.19146186429253,0.0011030460090963934
4341,0.0,-0.0,-0.1,401.90640550203466,401.89587142982356,0.0025239876566915975
4342,0.0,-0.007118195116050949,-0.09965473162471333,402.20150032662514,402.1957336048743,0.001347131968436052
4343,0.0,-0.014091223935485512,-0.09863856754839863,403.00447990209915,402.9997596796112,0.001423627592054396
4344,0.0,-0.020787329788334162,-0.09700753901222614,404.05925328732627,404.05051940587896,0.0021419948712553542
4345,0.0,-0.027098906729197958,-0.09484617355219291,405.0217048055784,405.01103478277804,0.0021532176486546224
4346,0.0,-0.032948791832624794,-0.09225661713134946,405.551568355177,405.5478291354869,0.0006239672015917502
4347,0.0,-0.03829167250671288,-0.08934723584899674,405.3978070010733,405.40665373361225,0.001635918926769344
4348,0.0,-0.04311139060619595,-0.0862227812123919,404.4437333006107,404.44753367000817,0.0015466497309080778
4349,0.0,-0.047415616693425415,-0.08297732921349447,402.6651651503329,402.67357253292766,0.0033461943042862137
4350,0.0,-0.05122946105143983,-0.07969027274668421,400.16658557841805,400.17821933677806,0.0019054723630655486
4351,0.0,-0.054589262788482695,-0.07642496790387579,397.0936848730221,397.08716159684616,0.004928966399457161
4352,0.0,-0.05753731184900207,-0.07322930598963902,393.6462593385783,393.65378521571415,0.001236356638781224
4353,0.0,-0.060117810169132514,-0.07013744519732129,389.99241116268774,389.9872876517598,0.0013831973123712487
4354,0.0,-0.06237406269213803,-0.06717206751461019,386.2967893069574,386.29026630873125,0.0010697557921473591
4355,0.004714518064095967,0.0612887348332476,-0.06600325289734357,384.859130370265,384.8464525789051,0.0021203894753928404
4356,0.00492668772623545,0.059120252714825426,-0.06897362816729632,388.0533003672367,388.0399429799993,0.0025490702554850126
4357,0.0051488760672220215,0.05663763673944226,-0.07208426494110834,391.3659025190467,391.3477153477356,0.003544288997407049
4358,0.005379606243493517,0.0537960624349352,-0.07531448740890928,394.64156700462985,394.6232145041182,0.0037956574583664885
4359,0.005616541477951869,0.05054887330156684,-0.0786315806913262,397.71835839323063,397.69176869293364,0.005808254312548329
4360,0.00585629212615184,0.04685033700921473,-0.08198808976612579,400.3849468193559,400.3760151737961,0.0014657956863275182
4361,0.0060942556555322125,0.04265978958872551,-0.08531957917745102,402.5051744642109,402.4668329048909,0.006607552511827431
4362,0.006324541168260064,0.03794724700956041,-0.08854357635564095,403.856530197407,403.84563963211593,0.0023081572838082637
4363,0.006540043569929957,0.0327002178496498,-0.09156060997901944,404.4830901921093,404.4619355767265,0.004624520642548441
4364,0.006732732544000063,0.026930930176000272,-0.09425825561600092,404.3956614492767,404.38582357187045,0.0022159395737539494
4365,0.006894196812324382,0.020682590436973156,-0.0965187553725414,403.83413308025524,403.8226468324517,0.0019259113142620747
4366,0.007016428109302838,0.014032856218605687,-0.09822999353023978,403.08390740701896,403.07844863380046,0.0038061426427946207
4367,0.007092748985599701,0.007092748985599712,-0.09929848579839587,402.46541631163086,402.4625053989865,0.0022499452362151184
4368,0.00711871046042983,-0.0,-0.09966194644601767,402.22606832944456,402.219710199627,0.0030340248125059217
4369,0.007092748985599701,-0.007092748985599701,-0.09929848579839587,402.4554086700079,402.46017341391024,0.0008755990102558048
4370,0.007016428109302838,-0.014032856218605677,-0.09822999353023978,403.07616019224037,403.0751486188894,0.0009393416967492747
4371,0.006894196812324382,-0.02068259043697315,-0.0965187553725414,403.82919918356856,403.82598077866254,0.0008450913151540412
4372,0.006732732544000063,-0.02693093017600025,-0.09425825561600092,404.3866166380637,404.38687338711657,0.0007111138994725124
4373,0.006540043569929959,-0.03270021784964979,-0.09156060997901946,404.4619871525782,404.4579112345063,0.0006703157317351388
4374,0.006324541168260066,-0.0379472470095604,-0.08854357635564097,403.85175699165165,403.8396324588358,0.0021111775410603256
